name,region_length,reads,cpm_evseq,fpkm_evseq,ev_abundance,gene_id,count,cpm_srr,fpkm_srr,srr_abundance
YDR505C,2526,2729,1595.7645870074705,144.4426783,not_preferentially_represent,YDR505C,73,18.268794021849978,7.235165949247516,not_preferentially_represent
YHL020C,1215,1287,752.5646843087633,141.6209855,not_preferentially_represent,YHL020C,142,35.53655823428352,29.272288496114925,not_preferentially_represent
YHR053C,186,197,115.19443885689694,141.605012,not_preferentially_represent,YHR053C,1275,319.07825175148935,1724.7473067648073,not_preferentially_represent
YDL031W,2988,3164,1850.127941843766,141.5732575,not_preferentially_represent,YDL031W,164,41.04222218607393,13.740281950476707,not_preferentially_represent
YIL076W,891,938,548.4892570952758,140.7506722,not_preferentially_represent,YIL076W,194,48.5499457566972,54.550500850221574,not_preferentially_represent
YHR155W,3687,3876,2266.4652030930583,140.5516583,not_preferentially_represent,YHR155W,50,12.512872617705465,3.394702283696545,not_preferentially_represent
YER132C,5262,5531,3234.215438159883,140.5329484,not_preferentially_represent,YER132C,96,24.02471542599449,4.566568223910757,not_preferentially_represent
YOR018W,2514,2584,1510.976802062039,137.4208338,not_preferentially_represent,YOR018W,44,11.011327903580808,4.381746081806927,not_preferentially_represent
YOR298C-A,456,467,273.0751418587354,136.9233074,not_preferentially_represent,YOR298C-A,487,121.87537929645123,267.85797647571695,not_preferentially_represent
YPR120C,1308,1329,777.1239047757158,135.8446628,not_preferentially_represent,YPR120C,47,11.762100260643136,8.999311599573938,not_preferentially_represent
YDR191W,1113,1124,657.251519163209,135.0194983,not_preferentially_represent,YDR191W,35,8.759010832393825,7.8768083025124325,not_preferentially_represent
YER175W-A,165,166,97.06739517890807,134.5084249,not_preferentially_represent,YER175W-A,3,0.7507723570623278,4.577880225989804,not_preferentially_represent
YHR052W-A,195,196,114.60969551244568,134.3837646,not_preferentially_represent,YHR052W-A,1859,465.22860392628917,2398.0855872489133,not_preferentially_represent
YDL160C-A,243,243,142.0926327016546,133.6981331,not_preferentially_represent,YDL160C-A,48,12.012357712997245,49.63784178924482,not_preferentially_represent
YDR245W,1182,1178,688.8276597635765,133.245686,not_preferentially_represent,YDR245W,658,164.66940364900393,139.43217921168832,not_preferentially_represent
YCR041W,333,330,192.96530366891363,132.4936455,not_preferentially_represent,YCR041W,16,4.004119237665749,12.06060011345105,not_preferentially_represent
YPR121W,1719,1702,995.2331722560333,132.3759294,not_preferentially_represent,YPR121W,32,8.008238475331497,4.6613728028704875,not_preferentially_represent
YOR297C,579,573,335.05793637056826,132.3126603,not_preferentially_represent,YOR297C,144,36.03707313899174,62.34787740309989,not_preferentially_represent
YNL138W-A,380,376,219.86349751367132,132.2907844,not_preferentially_represent,YNL138W-A,52,13.013387522413684,34.3361148348646,not_preferentially_represent
YMR094W,1437,1410,824.4881156762674,131.1860597,not_preferentially_represent,YMR094W,15,3.7538617853116394,2.6141098783507237,not_preferentially_represent
YBR296C-A,120,117,68.41497130079665,130.3556798,not_preferentially_represent,YBR296C-A,1,0.2502574523541093,2.103003801295036,not_preferentially_represent
YHL044W,708,687,401.7186776380111,129.7325106,not_preferentially_represent,YHL044W,33,8.258495927685606,11.681040916104111,not_preferentially_represent
YGL144C,2058,1985,1160.7155387357382,128.9556824,not_preferentially_represent,YGL144C,67,16.767249307725322,8.15131225460638,not_preferentially_represent
YML053C,639,614,359.0324134930696,128.4673768,not_preferentially_represent,YML053C,23,5.755921404144513,9.02182038267165,not_preferentially_represent
YLR083C,2004,1923,1124.4614513797603,128.2941667,not_preferentially_represent,YLR083C,1921,480.74456597224395,240.01226458923813,not_preferentially_represent
YOR298W,1440,1375,804.0220986204735,127.663148,not_preferentially_represent,YOR298W,12,3.0030894282493112,2.0869280251906264,not_preferentially_represent
YIL090W,1476,1398,817.4711955428523,126.6327846,not_preferentially_represent,YIL090W,427,106.85993215520467,72.44741163064724,not_preferentially_represent
YDR506C,1827,1717,1004.0043224228021,125.6484371,not_preferentially_represent,YDR506C,24,6.0061788564986225,3.289254576395741,not_preferentially_represent
YER015W,2235,2097,1226.2067933142785,125.4429464,not_preferentially_represent,YER015W,81,20.270853640682855,9.073793035220614,not_preferentially_represent
YGR046W,1158,1083,633.2770420407076,125.0389276,not_preferentially_represent,YGR046W,36,9.009268284747934,7.7867487335764345,not_preferentially_represent
YDR188W,1641,1534,896.9962903882227,124.9804608,not_preferentially_represent,YDR188W,853,213.46960685805522,412.1034881429637,not_preferentially_represent
YDR183C-A,258,241,140.92314601275208,124.8885662,not_preferentially_represent,YDR183C-A,4,1.0010298094164372,3.8950576241884716,not_preferentially_represent
YKL182W,6156,5746,3359.9352572169023,124.7936116,not_preferentially_represent,YKL182W,2820,705.7260156385883,114.65897898271132,not_preferentially_represent
YBR120C,489,455,266.0582217253203,124.4021484,not_preferentially_represent,YBR120C,16,4.004119237665749,8.205162372265878,not_preferentially_represent
YIL089W,618,569,332.7189629927632,123.0974721,not_preferentially_represent,YIL089W,20,5.005149047082186,8.112073009857676,not_preferentially_represent
YMR109W,3660,3361,1965.3223807006627,122.7757993,not_preferentially_represent,YMR109W,139,34.78578587722119,9.506910597764742,not_preferentially_represent
YLR036C,612,562,328.6257595816045,122.7750831,not_preferentially_represent,YLR036C,38,9.509783189456153,15.564293272432328,not_preferentially_represent
YML097C,1356,1245,728.0054638418105,122.7538169,not_preferentially_represent,YML097C,28,7.007208665915059,5.171371709162406,not_preferentially_represent
YER131W,721,661,386.51535068227855,122.5720749,not_preferentially_represent,YER131W,4402,1101.633305262789,1530.0462573094294,not_preferentially_represent
YPR196W,1413,1292,755.4884010310195,122.2491069,not_preferentially_represent,YPR196W,15,3.7538617853116394,2.6585423408722657,not_preferentially_represent
YMR042W,534,488,285.3547520922117,122.1810655,not_preferentially_represent,YMR042W,112,28.028834663660238,52.58693182675467,not_preferentially_represent
YDR079C-A,219,200,116.94866889025069,122.0987517,not_preferentially_represent,YDR079C-A,57,14.264674784184228,65.43428800084509,not_preferentially_represent
YGL129C,1353,1232,720.4038003639442,121.7413895,not_preferentially_represent,YGL129C,117,29.280121925430787,21.656894915259457,not_preferentially_represent
YLL004W,1851,1679,981.7840753336545,121.2745357,not_preferentially_represent,YLL004W,31,7.757981022977387,4.193503255663453,not_preferentially_represent
YLR396C,2076,1872,1094.6395408127464,120.5601663,not_preferentially_represent,YLR396C,40,10.010298094164373,4.82424004538042,not_preferentially_represent
YER102W,970,872,509.8961963614931,120.1904867,not_preferentially_represent,YER102W,10978,2747.326311943412,2835.2180721810237,not_preferentially_represent
YLR023C,1632,1465,856.6489996210863,120.0170129,not_preferentially_represent,YLR023C,121,30.281151734847224,18.56600351615403,not_preferentially_represent
YHL021C,1398,1254,733.2681539418719,119.9266516,not_preferentially_represent,YHL021C,376,94.09680208514509,67.35633649616685,not_preferentially_represent
YMR020W,1527,1368,799.9288952093148,119.7767165,not_preferentially_represent,YMR020W,112,28.028834663660238,18.36751943883371,not_preferentially_represent
YDR247W,1386,1233,720.9885437083955,118.9392483,not_preferentially_represent,YDR247W,88,22.022655807161616,15.900834517806222,not_preferentially_represent
YHL035C,4779,4248,2483.9897272289245,118.842785,not_preferentially_represent,YHL035C,45,11.261585355934917,2.3569663783873835,not_preferentially_represent
YDR292C,1866,1655,967.7502350668245,118.5800699,not_preferentially_represent,YDR292C,108,27.027804854243804,14.492120565278178,not_preferentially_represent
YDR021W,1200,1063,621.5821751516825,118.4342629,not_preferentially_represent,YDR021W,27,6.756951213560951,5.63548891873307,not_preferentially_represent
YHR152W,522,460,268.9819384475766,117.8182783,not_preferentially_represent,YHR152W,31,7.757981022977387,14.890558585369266,not_preferentially_represent
YDR186C,2634,2305,1347.8334089601392,116.9985562,not_preferentially_represent,YDR186C,115,28.779607020722565,10.930348279803482,not_preferentially_represent
YDL161W,1365,1190,695.8445798969916,116.5573468,not_preferentially_represent,YDL161W,43,10.7610704512267,30.227725986591853,not_preferentially_represent
YNL136W,1278,1098,642.0481922074763,114.8674102,not_preferentially_represent,YNL136W,33,8.258495927685606,6.467107226065471,not_preferentially_represent
YLR024C,5619,4823,2820.2171502883953,114.7581591,not_preferentially_represent,YLR024C,22,5.505663951790404,0.9800042634016384,not_preferentially_represent
YMR095C,675,579,338.5663964372757,114.6832875,not_preferentially_represent,YMR095C,32,8.008238475331497,11.881659458948809,not_preferentially_represent
YDR319C,825,707,413.4135445270362,114.5752486,not_preferentially_represent,YDR319C,126,31.532438996617774,38.26752305414778,not_preferentially_represent
YJR090C,3456,2949,1724.4081227867464,114.0844313,not_preferentially_represent,YJR090C,60,15.015447141246558,4.346004961286992,not_preferentially_represent
YBL039W-B,180,153,89.46573170104178,113.6434132,not_preferentially_represent,YBL039W-B,9,2.2523170711869835,12.582776934005494,not_preferentially_represent
YHR054C,1065,903,528.0232400394818,113.3609523,not_preferentially_represent,YHR054C,26,6.506693761206842,6.115313685344776,not_preferentially_represent
YDR187C,519,439,256.70232821410025,113.0895577,not_preferentially_represent,YDR187C,111,27.778577211306132,53.62659693302342,not_preferentially_represent
YEL008W,381,322,188.2873569133036,112.9942228,not_preferentially_represent,YEL008W,12,3.0030894282493112,7.902866916445556,not_preferentially_represent
YDR501W,1566,1323,773.6154447090083,112.9518711,not_preferentially_represent,YDR501W,31,7.757981022977387,4.9571763725095135,not_preferentially_represent
YBR141W-A,96,81,47.36421090055153,112.8077998,not_preferentially_represent,YBR141W-A,3,0.7507723570623278,7.902866916445556,not_preferentially_represent
YMR257C,2403,2014,1177.6730957248244,112.054948,not_preferentially_represent,YMR257C,16,4.004119237665749,1.6669938541489377,not_preferentially_represent
YHL034W-A,462,387,226.2956743026351,111.9938908,not_preferentially_represent,YHL034W-A,429,107.36044705991289,232.88600229916028,not_preferentially_represent
YNL260C,597,498,291.20218553672424,111.5270859,not_preferentially_represent,YNL260C,70,17.51802166478765,29.39265379997928,not_preferentially_represent
YOR300W,309,257,150.27903952397213,111.1987709,not_preferentially_represent,YOR300W,4,1.0010298094164372,3.2500967838196013,not_preferentially_represent
YBR121C,2004,1662,971.8434384779832,110.8813859,not_preferentially_represent,YBR121C,1901,475.7394169251617,237.5134383051232,not_preferentially_represent
YHR153C,597,495,289.44795550337045,110.855236,not_preferentially_represent,YHR153C,11,2.752831975895202,4.618845597139601,not_preferentially_represent
YGR053C,852,705,412.2440578381337,110.6304975,not_preferentially_represent,YGR053C,3,0.7507723570623278,0.8822236863247096,not_preferentially_represent
YJL198W,2646,2186,1278.24895097044,110.4550715,not_preferentially_represent,YJL198W,613,153.40781829306897,57.99917515806011,not_preferentially_represent
YNL297C,4911,4033,2358.269908171905,109.79527,not_preferentially_represent,YNL297C,66,16.516991855371213,3.363949461379066,not_preferentially_represent
YGR156W,1278,1049,613.3957683293648,109.7412689,not_preferentially_represent,YGR156W,80,20.020596188328746,15.677835699552658,not_preferentially_represent
YDR031W,366,300,175.42300333537605,109.5886337,not_preferentially_represent,YDR031W,62,15.515962045954774,42.509485057410345,not_preferentially_represent
YLR394W,1449,1181,690.5818897969303,108.969976,not_preferentially_represent,YLR394W,32,8.008238475331497,5.530551433239984,not_preferentially_represent
YDR080W,2979,2426,1418.587353638741,108.8793793,not_preferentially_represent,YDR080W,14,3.5036043329575297,1.1764957464598824,not_preferentially_represent
YMR316C-A,312,254,148.52480949061837,108.843993,not_preferentially_represent,YMR316C-A,62,15.515962045954774,49.89055320242693,not_preferentially_represent
YJR080C,1185,962,562.5230973621058,108.5380625,not_preferentially_represent,YJR080C,91,22.773428164223944,19.234314327891845,not_preferentially_represent
YMR021C,1254,1016,594.0992379624735,108.3232084,not_preferentially_represent,YMR021C,72,18.01853656949587,14.38031649600628,not_preferentially_represent
YDR185C,540,437,255.53284152519777,108.1964522,not_preferentially_represent,YDR185C,55,13.764159879476011,25.53647473001115,not_preferentially_represent
YBR119W,986,794,464.2862154942953,107.6636082,not_preferentially_represent,YBR119W,25,6.256436308852733,6.351711988682977,not_preferentially_represent
YMR018W,1545,1229,718.6495703305904,106.3527545,not_preferentially_represent,YMR018W,1,0.2502574523541093,0.1620838421982573,not_preferentially_represent
YDR497C,1755,1394,815.1322221650473,106.1966938,not_preferentially_represent,YDR497C,2909,727.9989288981039,415.050700626057,not_preferentially_represent
YIL072W,1818,1443,843.7846460431588,106.1201354,not_preferentially_represent,YIL072W,27,6.756951213560951,3.7187403486851682,not_preferentially_represent
YFL008W,3678,2918,1706.2810791087575,106.0715477,not_preferentially_represent,YFL008W,35,8.759010832393825,2.3821079228702273,not_preferentially_represent
YOR218C,420,333,194.7195337022674,106.0035199,not_preferentially_represent,YOR218C,24,6.0061788564986225,14.334555743433468,not_preferentially_represent
YLR162W-A,189,149,87.12675832323677,105.402232,not_preferentially_represent,YLR162W-A,5,1.2512872617705466,6.6557833072901404,not_preferentially_represent
YPL119C,1854,1461,854.3100262432813,105.3575904,not_preferentially_represent,YPL119C,23,5.755921404144513,21.885632715378378,not_preferentially_represent
YLR393W,840,661,386.51535068227855,105.2076976,not_preferentially_represent,YLR393W,18,4.504634142373967,5.369051421184705,not_preferentially_represent
