name,region_length,reads,cpm_evseq,fpkm_evseq,gene_id,count,cpm_srr,fpkm_srr
YBR054W,1035,40,23.38973377805014,22.598776597149893,YBR054W,94,23.52420052128627,22.750677486737207
YBR055C,2700,110,64.32176788963788,23.82287699616218,YBR055C,87,21.772398354807507,8.066838960654875
YBR056W,1506,57,33.33037063372145,22.131720208314373,YBR056W,90,22.523170711869835,14.965561934797233
YBR056W-A,201,49,28.65242387811142,142.5493725279175,YBR056W-A,154,38.53964766253283,192.69823831266416
YBR056C-B,159,41,23.97447712250139,150.78287498428548,YBR056C-B,72,18.01853656949587,90.09268284747934
YBR057C,1101,222,129.81302246817827,117.90465255965329,YBR057C,24,6.0061788564986225,5.46016259681693
YBR058C,2346,568,332.13421964831196,141.5746886821449,YBR058C,130,32.53346880603421,13.87354746525979
YBR058C-A,243,46,26.898193844757657,110.69215573974346,YBR058C-A,183,45.797113780802,189.24427182149586
YBR059C,3327,340,198.81273711342618,59.757360118252535,YBR059C,73,18.268794021849978,5.49272219538484
YBR060C,1863,71,41.516777456038994,22.284904699967253,YBR060C,101,25.27600268776504,13.574652356479612
YBR061C,933,35,20.46601705579387,21.93570959892162,YBR061C,224,56.057669327320475,60.14771387051554
YBR062C,625,25,14.618583611281336,23.38973377805014,YBR062C,56,14.014417331830119,22.45900213434314
YBR063C,1215,12,7.0169201334150415,5.775242908160528,YBR063C,25,6.256436308852733,5.153571918330092
YBR064W,429,7,4.0932034111587745,9.541266692677794,YBR064W,4,1.0010298094164372,2.3388546948982176
YBR065C,1095,20,11.69486688902507,10.68024373426947,YBR065C,20,5.005149047082186,4.5750905366381955
YBR066C,663,4,2.338973377805014,3.527863314939689,YBR066C,124,31.03192409190955,46.8760182657244
YBR067C,633,0,0.0,0.0,YBR067C,1370,342.8527097251297,542.4884647549521
YBR068C,1830,13,7.601663477866295,4.153914468779396,YBR068C,3840,960.9886170397797,525.4175052158446
YBR069C,1860,4,2.338973377805014,1.257512568712373,YBR069C,1210,302.8115173484722,162.8894660293019
YBR070C,714,2,1.169486688902507,1.6379365390791414,YBR070C,139,34.78578587722119,48.787918481376146
YBR071W,636,4,2.338973377805014,3.6776310971776947,YBR071W,269,67.3192546832554,106.0145743043392
YBR072W,645,21,12.279610233476323,19.038155400738486,YBR072W,17,4.254376690019858,6.606174984502885
YBR072C-A,162,5,2.9237167222562674,18.04763408800165,YBR072C-A,3,0.7507723570623278,4.663182342002036
YBR073W,2877,179,104.66905865677437,36.38132035341479,YBR073W,125,31.28218154426366,10.876975502177908
YBR074W,2931,108,63.152281200735366,21.546325895849666,YBR074W,209,52.30380754200884,17.851128853927932
YBR076W,1065,54,31.576140600367683,29.6489583102044,YBR076W,32,8.008238475331497,7.52653992042434
YBR076C-A,267,1,0.5847433444512535,2.190049979218178,YBR076C-A,39,9.760040641810262,36.691882112068654
YBR077C,489,5,2.9237167222562674,5.978970802160056,YBR077C,94,23.52420052128627,48.205328937062035
YBR078W,1620,17,9.94063685567131,6.136195589920561,YBR078W,7733,1935.240879054327,1195.3309938569037
YBR079C,2895,77,45.025237522746515,15.552759075214686,YBR079C,768,192.19772340795592,66.41248217275603
YBR080C,2277,31,18.127043677988855,7.960932664905076,YBR080C,183,45.797113780802,20.121754736731987
YBR081C,3999,87,50.872670967259054,12.721348078834472,YBR081C,73,18.268794021849978,4.569483247086038
YBR082C,542,6,3.5084600667075208,6.4731735548109235,YBR082C,587,146.90112453186217,271.536274550577
YBR083W,1461,12,7.0169201334150415,4.802820077628365,YBR083W,203,50.802262827884185,34.79607043005766
YBR084W,2928,16,9.355893511220057,3.195318822137997,YBR084W,803,200.95673424034976,68.6562125863853
YBR084C-A,1076,18,10.525380200122562,9.781951858849965,YBR084C-A,5568,1393.4334947076804,1296.2172043792377
YBR085W,924,62,36.25408735597771,39.236025277032155,YBR085W,36,9.009268284747934,9.760854046314122
YBR085C-A,258,32,18.711787022440113,72.52630628852756,YBR085C-A,90,22.523170711869835,87.6387965442406
YBR086C,2841,480,280.67680533660166,98.79507403611463,YBR086C,420,105.1081299887259,37.009904925607714
YBR087W,1065,243,142.0926327016546,133.4203123959198,YBR087W,254,63.56539289794376,59.741910618368195
YBR088C,777,90,52.62690100061281,67.73088931867801,YBR088C,235,58.81050130321568,75.78672848352537
YBR089W,600,64,37.423574044880226,62.372623408133705,YBR089W,161,40.2914498290116,67.26452392155525
YBR089C-A,684,6,3.5084600667075208,5.129327582905732,YBR089C-A,164,41.04222218607393,60.09110129732639
YBR090C,726,8,4.677946755610028,6.443452831418771,YBR090C,123,30.781666639555443,45.06832597299479
YBR091C,330,5,2.9237167222562674,8.85974764320081,YBR091C,86,21.5221409024534,65.41684164879453
YBR092C,1404,15,8.771150166768802,6.247257953539033,YBR092C,1676,419.4314901454872,298.95330730255677
YBR093C,1404,14,8.186406822317549,5.830774089969764,YBR093C,2616,654.6734953583499,466.62401664885954
YBR094W,2262,29375,17176.83574325557,7593.649753870721,YBR094W,76,19.019566378912305,8.412015205180143
YBR095C,1293,18307,10704.896406869098,8279.115550556146,YBR095C,27,6.756951213560951,5.229838400588971
YBR096W,693,7953,4650.463818420819,6710.626000607242,YBR096W,401,100.35323839399783,145.0191306271645
YBR097W,4365,21094,12334.57610785474,2825.790631810937,YBR097W,38,9.509783189456153,2.1791437189404568
YBR098W,2076,800,467.79467556100275,225.33462213921135,YBR098W,26,6.506693761206842,3.135756029497273
YBR099C,384,38,22.220247089147634,57.86522679465529,YBR099C,8,2.0020596188328743,5.227309709746408
YBR101C,873,132,77.18612146756546,88.41480122286994,YBR101C,175,43.79505416196912,50.223685965560925
YBR102C,2262,275,160.80441972409469,71.08948705751313,YBR102C,38,9.509783189456153,4.206007602590072
YBR103W,1608,245,143.2621193905571,89.09335782994845,YBR103W,59,14.765189688892448,9.188045854942407
YBR104W,990,326,190.62633029110862,192.5518487788976,YBR104W,226,56.558184232028694,57.18724391509474
YBR105C,1089,327,191.2110736355599,175.5840896561615,YBR105C,168,42.043251995490365,38.64269484879629
YBR106W,567,228,133.3214825348858,235.13488983225005,YBR106W,1981,495.76001311349046,875.9010832393825
YBR107C,738,242,141.50788935720334,191.74510753008582,YBR107C,71,17.76827911714176,24.108926888930473
YBR108W,2844,1069,625.0906352183899,219.79276906413148,YBR108W,53,13.263644974767793,4.665369319299258
YBR109C,444,100,58.47433444512534,131.698951452985,YBR109C,699,174.9299591955224,394.8757543916984
YBR109W-A,225,9,5.262690100061281,23.38973377805014,YBR109W-A,6,1.5015447141246556,6.703324616627928
YBR110W,1350,12,7.0169201334150415,5.197718617344475,YBR110W,216,54.05560970848761,40.07087450592113
YBR111C,696,8,4.677946755610028,6.721187867255787,YBR111C,277,69.32131430208827,99.742898276386
YBR111W-A,441,3,1.7542300333537604,3.9778458806207717,YBR111W-A,57,14.264674784184228,32.419715418600525
YBR112C,2901,14,8.186406822317549,2.8219258263762663,YBR112C,101,25.27600268776504,8.715862995781048
YBR113W,483,2,1.169486688902507,2.421297492551774,YBR113W,10,2.502574523541093,5.19206332684874
YBR114W,2373,16,9.355893511220057,3.9426437046860747,YBR114W,55,13.764159879476011,5.802765547839802
YBR115C,4179,120,70.16920133415042,16.790907234781148,YBR115C,256,64.06590780265198,15.334109095895638
YBR117C,2046,539,315.17666265922566,154.0452896672657,YBR117C,55,13.764159879476011,6.73064052786113
YBR118W,1377,531,310.49871590361556,225.4892635465618,YBR118W,71649,17930.696203719577,13031.02921781946
YBR119W,986,794,464.2862154942953,470.8785147000966,YBR119W,25,6.256436308852733,6.351711988682977
YBR120C,489,455,266.0582217253203,544.0863429965651,YBR120C,16,4.004119237665749,8.205162372265878
YBR121C,2004,1662,971.8434384779832,484.9518156077761,YBR121C,1901,475.7394169251617,237.5134383051232
YBR122C,534,372,217.52452413586627,407.34929613458104,YBR122C,172,43.0442818049068,80.75850244823039
YBR123C,1950,253,147.9400661461671,75.86670058777801,YBR123C,32,8.008238475331497,4.108896087907387
YBR124W,360,5,2.9237167222562674,8.121435339600742,YBR124W,2,0.5005149047082186,1.394191935120386
YBR125C,1182,4,2.338973377805014,1.9788268847758155,YBR125C,143,35.78681568663763,30.302130132631355
YBR126C,1488,6,3.5084600667075208,2.3578360663356994,YBR126C,639,159.91451205427583,107.54170279372954
YBR126W-A,207,1,0.5847433444512535,2.8248470746437366,YBR126W-A,116,29.029864473076678,140.92167219940134
YBR126W-B,144,0,0.0,0.0,YBR126W-B,12,3.0030894282493112,14.578104020627725
YBR127C,1554,11,6.432176788963788,4.139109902808101,YBR127C,3458,865.39027024051,557.2377786481069
YBR128C,1035,60,35.08460066707521,33.89816489572484,YBR128C,7,1.7518021664787649,1.6941993873102177
YBR129C,987,132,77.18612146756546,78.20275731262964,YBR129C,65,16.266734403017104,16.497702234297265
YBR130C,1278,368,215.18555075806125,168.37680028017314,YBR130C,93,23.273943068932162,18.225484000729963
YBR131W,2115,576,336.812166403922,159.24925125480945,YBR131W,12,3.0030894282493112,1.4205721041860508
YBR132C,1791,244,142.67737604610585,79.66352654723944,YBR132C,68,17.01750676007943,9.506987016804151
YBR133C,2484,183,107.00803203457937,43.07891788831698,YBR133C,200,50.05149047082186,20.157668332993097
YBR134W,402,28,16.372813644635098,40.72839215083357,YBR134W,2,0.5005149047082186,1.2481668446588992
YBR135W,453,39,22.804990433598885,50.34214223752513,YBR135W,114,28.529349568368456,63.11803001851429
YBR136W,7107,838,490.01492265015037,68.94820918111023,YBR136W,40,10.010298094164373,1.4087106802933256
YBR137W,540,23,13.449096922378828,24.905735041442277,YBR137W,149,37.288360400762286,69.18063154130294
YBR138C,1575,40,23.38973377805014,14.850624620984215,YBR138C,10,2.502574523541093,1.589945694752918
YBR139W,1527,79,46.194724211649024,30.251947748296676,YBR139W,258,64.56642270736019,42.31089299302765
YBR140C,9279,775,453.17609194972147,48.83889340982018,YBR140C,170,42.543766900198584,4.585445882754751
YBR141C,1014,260,152.03326955732592,149.93419088493678,YBR141C,58,14.514932236538339,14.328659660946041
YBR141W-A,96,81,47.36421090055153,493.3771968807451,YBR141W-A,3,0.7507723570623278,7.902866916445556
YBR142W,2322,133,77.77086481201671,33.49305116796585,YBR142W,84,21.021625997745183,9.057141748274528
YBR143C,1314,22,12.864353577927576,9.790223423080347,YBR143C,712,178.1833060761258,135.70701148219788
YBR144C,315,1,0.5847433444512535,1.8563280776230269,YBR144C,1,0.2502574523541093,0.7969982559048067
YBR145W,1056,6,3.5084600667075208,3.3224053662003037,YBR145W,143,35.78681568663763,33.92115230960913
YBR146W,837,4,2.338973377805014,2.7944723749163844,YBR146W,120,30.030894282493115,35.9221223474798
YBR147W,891,0,0.0,0.0,YBR147W,5,1.2512872617705466,1.4059407435624118
YBR148W,1830,202,118.1181555791532,64.54544020718754,YBR148W,6,1.5015447141246556,0.8209648518997571
YBR149W,1035,158,92.38944842329805,89.26516755874208,YBR149W,452,113.11636846405739,109.39687472345976
YBR150C,3285,195,114.02495216799443,34.71079213637577,YBR150C,35,8.759010832393825,2.6671774763684
YBR151W,951,20,11.69486688902507,12.297441523685666,YBR151W,365,91.34397010924988,96.15154748342094
YBR152W,876,25,14.618583611281336,16.687880834796047,YBR152W,6,1.5015447141246556,1.7160511018567495
YBR153W,735,21,12.279610233476323,16.706952698607243,YBR153W,81,20.270853640682855,27.61696681291942
YBR154C,648,12,7.0169201334150415,10.82858045280099,YBR154C,161,40.2914498290116,62.27426557807047
YBR155W,1158,33,19.296530366891364,16.66367043773002,YBR155W,77,19.269823831266415,16.654990346816263
YBR156C,2097,278,162.55864975744845,77.51962315567404,YBR156C,16,4.004119237665749,1.910362231710758
YBR157C,768,53,30.991397255916432,40.35338184364119,YBR157C,34,8.508753380039716,11.093550691055691
YBR158W,1650,21,12.279610233476323,7.442188020288681,YBR158W,399,99.8527234892896,60.55350120636119
YBR159W,1044,20,11.69486688902507,11.201979778759645,YBR159W,608,152.15653103129844,145.88353886030532
YBR160W,897,52,30.40665391146518,33.89816489572484,YBR160W,244,61.06281837440266,68.15046693571726
YBR161W,1131,56,32.745627289270196,28.95280927433262,YBR161W,37,9.259525737102043,8.194270563807118
YBR162C,1368,21,12.279610233476323,8.97632327008503,YBR162C,5200,1301.3387522413684,951.9668999571093
YBR162W-A,198,1,0.5847433444512535,2.95324921440027,YBR162W-A,356,89.0916530380629,452.241893594228
YBR163W,1758,40,23.38973377805014,13.304740488083128,YBR163W,32,8.008238475331497,4.557904653005974
YBR164C,552,45,26.313450500306406,47.66929438461305,YBR164C,139,34.78578587722119,63.13209778080071
YBR165W,834,61,35.66934401152646,42.76899761573916,YBR165W,49,12.262615165351356,14.721026609065252
YBR166C,1359,154,90.05047504549303,66.26230687674249,YBR166C,123,30.781666639555443,22.66691210571093
YBR167C,423,61,35.66934401152646,84.32469033457792,YBR167C,24,6.0061788564986225,14.232651318717116
YBR168W,1242,148,86.54201497878552,69.6795611745455,YBR168W,10,2.502574523541093,2.0165789875431854
YBR169C,2082,126,73.67766140085793,35.38792574488854,YBR169C,32,8.008238475331497,3.8482645244264764
YBR170C,1743,160,93.55893511220056,53.67695646138873,YBR170C,46,11.511842808289027,6.608405745286468
YBR171W,621,61,35.66934401152646,57.43855718442264,YBR171W,212,53.05457989907117,85.57190306301801
YBR172C,2223,290,169.5755698908635,76.28230764321346,YBR172C,109,27.278062306597914,12.276355673536415
YBR173C,447,154,90.05047504549303,201.455201444056,YBR173C,262,65.56745251677663,147.01222537393863
YBR174C,315,40,23.38973377805014,74.25312310492107,YBR174C,34,8.508753380039716,27.097940700763427
YBR175W,948,112,65.49125457854039,69.08360187609746,YBR175W,223,55.80741187496637,177.73061106677187
YBR176W,939,67,39.17780407823398,41.72290104178273,YBR176W,40,10.010298094164373,10.671959588661377
YBR177C,1356,62,36.25408735597771,26.736052622402443,YBR177C,697,174.4294442908142,128.73021718879275
YBR178W,375,19,11.110123544573817,29.62699611886351,YBR178W,3,0.7507723570623278,2.007412719417989
YBR179C,2568,770,450.25237522746517,175.33192181754873,YBR179C,32,8.008238475331497,3.1196877582125038
YBR180W,1719,107,62.56753785628411,36.39763691465045,YBR180W,12,3.0030894282493112,1.7480148010764327
YBR181C,1063,61,35.66934401152646,33.555356548943045,YBR181C,7813,1955.2614752426557,1841.1125002284896
YBR182C,1359,46,26.898193844757657,19.792637119026974,YBR182C,100,25.02574523541093,18.428383825781243
YBR182C-A,195,30,17.542300333537604,89.96051453096207,YBR182C-A,2,0.5005149047082186,2.579973735609374
YBR183W,951,143,83.61829825652924,87.92670689435252,YBR183W,197,49.30071811375953,51.89549275132582
YBR184W,1572,675,394.70175750459606,251.08254294185502,YBR184W,8,2.0020596188328743,1.2743854989388124
YBR185C,837,444,259.62604493635655,310.18643361571867,YBR185C,49,12.262615165351356,14.668199958554252
YBR186W,1808,611,357.2781834597159,197.60961474541807,YBR186W,14,3.5036043329575297,1.9389066590799835
YBR187W,843,210,122.79610233476322,145.66560182059695,YBR187W,1004,251.2584821635257,298.4067484127384
YBR188C,423,97,56.72010441177159,134.09008135170586,YBR188C,28,7.007208665915059,16.604759871836634
YBR189W,1001,199,116.36392554579943,116.2476778679315,YBR189W,7539,1886.6909332976297,1886.69093329763
YBR190W,312,62,36.25408735597771,116.19899793582601,YBR190W,51,12.763130070059574,41.039003440706026
YBR191W,871,129,75.4318914342117,86.60377891413513,YBR191W,7427,1858.6620986339697,5976.405461845562
YBR191W-A,75,15,8.771150166768802,116.94866889025069,YBR191W-A,6,1.5015447141246556,20.291144785468322
YBR192W,1134,99,57.88959110067409,51.04902213463324,YBR192W,63,15.766219498308887,13.915462928781011
YBR193C,672,41,23.97447712250139,35.676305241817545,YBR193C,51,12.763130070059574,19.021058226616354
YBR194W,372,22,12.864353577927576,34.581595639590255,YBR194W,30,7.507723570623279,20.236451672839028
YBR195C,1269,33,19.296530366891364,15.206091699677986,YBR195C,86,21.5221409024534,16.97329724168249
YBR196C,1665,6,3.5084600667075208,2.1071832232477603,YBR196C,15394,3852.4632215391584,2315.182224482667
YBR196C-A,150,0,0.0,0.0,YBR196C-A,4,1.0010298094164372,6.718320868566693
YBR196C-B,105,0,0.0,0.0,YBR196C-B,4,1.0010298094164372,9.625286629004204
YBR197C,654,6,3.5084600667075208,5.364617839002325,YBR197C,81,20.270853640682855,31.042654886191198
YBR198C,2397,11,6.432176788963788,2.6834279470019977,YBR198C,106,26.527289949535586,11.071489962243566
YBR199W,1395,11,6.432176788963788,4.6108794186120345,YBR199W,347,86.83933596687592,62.29507601641028
YBR200W,1656,10,5.847433444512535,3.531058843304671,YBR200W,30,7.507723570623279,4.536388864424942
YBR201W,636,3,1.7542300333537604,2.758223322883271,YBR201W,39,9.760040641810262,15.370142743008287
YBR201C-A,204,5,2.9237167222562674,14.331944716942486,YBR201C-A,33,8.258495927685606,40.68224594919018
YBR202W,2538,46,26.898193844757657,10.59818512401799,YBR202W,231,57.80947149379924,22.78654769168279
YBR203W,2775,170,99.40636855671309,35.822114795211924,YBR203W,87,21.772398354807507,7.84873769099045
YBR204C,1128,55,32.16088394481894,28.511421936896223,YBR204C,21,5.255406499436296,4.663182342002036
YBR205W,1215,122,71.33868802305292,58.7149695662987,YBR205W,532,133.13696465238613,109.66801042206437
YBR206W,324,42,24.559220466952645,75.80006316960693,YBR206W,26,6.506693761206842,20.144562728194558
YBR207W,1398,182,106.42328869012813,76.12538532913314,YBR207W,313,78.33058258683621,56.070567349202726
YBR208C,5508,402,235.06682446940388,42.67734649045096,YBR208C,265,66.31822487383896,12.042532208795889
YBR210W,429,89,52.04215765616156,121.3103908069034,YBR210W,72,18.01853656949587,42.099384508167915
YBR211C,975,165,96.48265183445682,98.95656598405827,YBR211C,51,12.763130070059574,13.103829640718248
YBR212W,2019,125,73.09291805640667,36.20253494621431,YBR212W,171,42.79402435255269,21.206156765387853
YBR213W,825,36,21.050760400245125,25.516073212418334,YBR213W,23,5.755921404144513,6.985341509884119
YBR214W,1584,48,28.067680533660166,17.71949528640162,YBR214W,234,58.560243850861575,36.993205212167766
YBR215W,1962,122,71.33868802305292,36.3601875754602,YBR215W,29,7.2574661182691695,3.700900621248939
YBR216C,2025,148,86.54201497878552,42.73679752038791,YBR216C,67,16.767249307725322,8.284214084844526
YBR217W,561,32,18.711787022440113,33.354344068520696,YBR217W,10,2.502574523541093,4.4688830777519515
